ID,ChrSpecializationID,SpecSet
1,66,1
2,73,1
3,104,1
4,581,1
5,268,1
6,250,1
7,62,2
8,63,2
9,64,2
10,65,2
11,66,2
12,70,2
13,71,2
14,72,2
15,73,2
16,102,2
17,103,2
18,104,2
19,105,2
20,250,2
21,251,2
22,252,2
23,253,2
24,254,2
25,255,2
26,256,2
27,257,2
28,258,2
29,259,2
30,260,2
31,261,2
32,262,2
33,263,2
34,264,2
35,265,2
36,266,2
37,267,2
38,268,2
39,269,2
40,270,2
41,577,2
42,581,2
43,262,3
44,264,3
45,264,4
46,250,5
47,251,6
48,252,7
49,577,9
50,581,10
51,577,8
52,581,8
53,262,11
54,263,12
55,262,13
56,264,13
57,263,13
58,254,14
59,102,15
60,103,16
61,104,17
62,105,18
63,253,19
64,255,19
65,255,20
66,62,21
67,64,22
68,63,23
69,268,24
70,270,25
71,269,26
72,65,27
73,66,28
74,70,29
75,65,30
76,66,30
77,70,30
78,256,31
79,257,32
80,258,33
81,259,34
82,260,35
83,261,36
84,265,37
85,267,38
86,266,39
87,71,40
88,72,41
89,73,42
90,250,43
91,251,43
92,252,43
93,253,44
94,103,45
95,104,45
97,269,46
98,270,46
99,71,47
100,72,47
101,102,48
102,103,48
103,104,48
104,105,48
105,105,49
106,65,49
107,257,49
108,256,49
109,270,49
110,264,49
111,258,50
112,256,50
113,102,51
114,104,51
115,105,51
116,250,52
117,252,52
218,253,153
219,254,153
220,102,154
221,105,154
222,262,155
223,263,155
224,259,156
225,261,156
226,65,157
227,66,157
228,70,158
229,65,158
230,73,159
231,71,159
232,62,160
233,63,160
234,64,160
235,70,160
236,71,160
237,72,160
238,102,160
239,103,160
240,251,160
241,252,160
242,253,160
243,254,160
244,255,160
245,258,160
246,259,160
247,260,160
248,261,160
249,262,160
250,263,160
251,265,160
252,266,160
253,267,160
254,269,160
255,577,160
256,62,161
257,63,161
258,64,161
259,70,161
260,71,161
261,72,161
262,102,161
263,103,161
264,251,161
265,252,161
266,253,161
267,254,161
268,255,161
269,258,161
270,259,161
271,260,161
272,261,161
273,262,161
274,263,161
275,265,161
276,266,161
277,267,161
278,269,161
279,577,161
280,105,161
281,65,161
282,257,161
283,256,161
284,270,161
285,264,161
289,62,162
290,63,162
291,64,162
292,253,163
293,254,163
294,255,163
295,268,164
296,270,164
297,269,164
298,259,165
299,260,165
300,261,165
301,258,166
302,256,166
303,257,166
304,265,167
305,266,167
306,267,167
307,72,168
308,71,168
309,73,168
314,1467,170
315,1468,170
316,1467,171
317,1468,172
318,1467,160
319,1467,161
320,1468,161
321,1468,49
322,1467,2
323,1468,2
324,62,173
325,63,173
326,64,173
327,65,173
328,66,173
329,70,173
330,71,173
331,72,173
332,73,173
333,102,173
334,103,173
335,104,173
336,105,173
337,250,173
338,251,173
339,252,173
340,253,173
341,254,173
342,255,173
343,256,173
344,257,173
345,258,173
346,259,173
347,260,173
348,261,173
349,262,173
350,263,173
351,264,173
352,265,173
353,266,173
354,267,173
355,268,173
356,269,173
357,270,173
358,577,173
359,581,173
